rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
5740	C22H30O5	[M + H]+	C22H30O5	0.9999999999999999	143.27988749778507	143.27988749778507	0.0	51	0.9532403609515996	0.11685495524277968	1.4669792538930642	-0.52580446729693		375.21640	530.3819847106934	9201_ccaSettlementSiriusPostBlanks_25630
5741	C20H22O10	[M + H]+	C20H22O10	0.9999999999999999	143.2336181149938	143.2336181149938	0.0	46	0.7565298507462682	1.2243733632481306	1.4546491263942862	-42564.113466247334		423.12903	341.205997467041	11850_ccaSettlementSiriusPostBlanks_33506
5742	C17H21NO8	[M + H]+	C17H21NO8	0.9999999999999999	143.22604311210122	143.22604311210122	0.0	48	0.7627264883520276	1.657840703175483	2.1771550256085823	0.646103436531137		368.13423	304.47999000549316	8802_ccaSettlementSiriusPostBlanks_24256
5743	C19H24O2	[M + H]+	C19H24O2	0.9999999999999999	143.20977560878134	143.20977560878134	0.0	54	0.9499433156012907	1.132037010052132	2.0694070798311373	0.16901551462142256		285.18495	619.3509864807129	3652_ccaSettlementSiriusPostBlanks_10685
5744	C20H24O7	[M + H]+	C20H24O7	0.9999999999999999	143.20932267726957	143.20932267726957	0.0	49	0.9193133047210302	-0.3385908472776096	1.327917159059052	-95505.53655213954		377.15976	370.1689910888672	9273_ccaSettlementSiriusPostBlanks_25869
5745	C19H29NO11	[M - H4O2 + H]+	C19H25NO9	0.9999999999999999	143.20622652379595	143.20622652379595	0.0	47	0.8268467037331214	0.12179833301830797	1.011828231765874	-87395.57282760521		412.16035	273.1180000305176	11443_ccaSettlementSiriusPostBlanks_31989
5746	C16H35ClNO5	[M + Na]+	C16H35ClNO5	0.9999999999999999	143.14309547209274	143.14309547209274	0.0	47	0.9691189827429606	6.279279475142062	6.279279475142062	6.0991742715227755		379.21191	538.8510131835938	9487_ccaSettlementSiriusPostBlanks_26310
5747	C22H28O7	[M + H]+	C22H28O7	0.9999999999999999	143.1407070171077	143.1407070171077	0.0	47	0.9527207850133809	1.4546491263942862	1.913280240792691	0.6674641458629783		405.19105	436.8529987335205	11019_ccaSettlementSiriusPostBlanks_30802
5748	C24H30O5	[M + Na]+	C24H30O5	0.9999999999999999	143.13575968911186	143.13575968911186	0.0	38	0.5526029526029522	-2.251282226406997	2.9316417464113655	-4.205346167374073		421.19677	309.08300399780273	11774_ccaSettlementSiriusPostBlanks_33251
5749	C22H28O5	[M + Na]+	C22H28O5	0.9999999999999999	143.09946885593584	143.09946885593584	0.0	44	0.6009174311926607	0.6790263576423037	0.9179095756990121	-3.8477767022941443		395.18137	263.17800521850586	10497_ccaSettlementSiriusPostBlanks_29106
5750	C15H33NO12	[M + K]+	C15H33NO12	0.9999999999999999	143.08168258370696	143.08168258370696	0.0	46	0.7605105105105103	5.714097336548015	5.714097336548015	5.532838897260071		458.16597	315.4969882965088	13275_ccaSettlementSiriusPostBlanks_37960
5751	C21H26O10	[M + H]+	C21H26O10	0.9999999999999999	143.0573455385976	143.0573455385976	0.0	46	0.847030105777055	1.4310055927772365	1.634447627787614	1.173474499980639		439.16039	315.0999927520752	12572_ccaSettlementSiriusPostBlanks_35725
5752	C22H31NO11	[M + H]+	C22H31NO11	0.9999999999999999	143.05596537711384	141.60923462563403	1.4467307514798078	53	0.8537609774723176	0.2772165442170263	1.9036101407219364	-37043.15482838075		486.19727	314.51499938964844	13912_ccaSettlementSiriusPostBlanks_40434
5753	C16H21NO8	[M + H]+	C16H21NO8	0.9999999999999999	143.03806514318032	143.03806514318032	0.0	45	0.7697660931761068	1.4518780546501844	1.7554276705938987	-101144.8085565913		356.13402	229.57600593566895	8072_ccaSettlementSiriusPostBlanks_22069
5754	C20H37NO9	[M - H4O2 + H]+	C20H33NO7	0.9999999999999999	143.0225710389578	143.0225710389578	0.0	44	0.9037735849056602	-0.7224208126787965	1.0266630277025495	-89999.89088035579		400.23317	473.2640075683594	10860_ccaSettlementSiriusPostBlanks_30107
5755	C19H24O2	[M + H]+	C19H24O2	0.9999999999999999	142.99004902645447	142.99004902645447	0.0	54	0.9499433156012907	1.132037010052132	2.0694070798311373	0.9630390711442872		285.18518	628.5829925537109	3653_ccaSettlementSiriusPostBlanks_10686
5756	C23H30O9	[M + H3N + H]+	C23H33NO9	0.9999999999999999	142.97806638988231	142.97806638988231	0.0	48	0.8123689727463312	0.2570707824309222	2.5909184969615544	1.2239402296003996		468.22338	420.57801246643066	13543_ccaSettlementSiriusPostBlanks_38956
5757	C21H30O9	[M + H]+	C21H30O9	0.9999999999999999	142.96431467171993	142.96431467171993	0.0	51	0.9486850545221294	0.8092606172616079	1.8901000028306285	0.34646171061098474		427.19641	379.22999382019043	12120_ccaSettlementSiriusPostBlanks_34205
5758	C10H13NO2	[M + H]+	C10H13NO2	0.9999999999999999	142.93570587373745	142.93570587373745	0.0	30	0.619987063389392	0.9594872698252861	2.3663772612321576	0.6744371648037502		180.10203	276.52198791503906	277_ccaSettlementSiriusPostBlanks_1038
5759	C15H21NO7	[M + H]+	C15H21NO7	0.9999999999999999	142.9297113571567	142.9297113571567	0.0	54	0.8890925756186981	0.9270790092658929	1.2760392715296924	-109773.42573291852		328.13924	283.5399913787842	6261_ccaSettlementSiriusPostBlanks_17136
5760	C22H24O9	[M + H]+	C22H24O9	0.9999999999999999	142.88250603686876	142.64814026708962	0.23436576977913948	49	0.7407460340145778	-1.0645477155444418	2.551485906388818	-41584.33752975307		433.14771	353.6880111694336	12319_ccaSettlementSiriusPostBlanks_34963
5761	C15H16O3	[M + H]+	C15H16O3	0.9999999999999999	142.86962000814697	142.86962000814697	0.0	50	0.7943314779052592	1.7236353154260506	2.227157606616922	-146953.72095615763		245.11743	387.9459857940674	1903_ccaSettlementSiriusPostBlanks_5754
5762	C14H22O5	[M + Na]+	C14H22O5	0.9999999999999999	142.8681941114006	142.8681941114006	0.0	48	0.8817843866171001	0.5135415308107443	0.7752229072790249	3.6129211535294345		293.13700	451.2060070037842	4013_ccaSettlementSiriusPostBlanks_11696
5763	C17H29NO3	[M + H]+	C17H29NO3	0.9999999999999999	142.86658858878528	142.86658858878528	0.0	41	0.5760330578512398	1.0170321001021199	2.049531261633483	-0.16114707265095848		296.22197	306.5049934387207	4262_ccaSettlementSiriusPostBlanks_12226
5764	C16H20O5	[M + H]+	C16H20O5	0.9999999999999999	142.8544940751806	142.8544940751806	0.0	40	0.48811410459587956	1.4760833607179369	1.838763182359912	0.19524514879695185		293.13841	313.4900093078613	3994_ccaSettlementSiriusPostBlanks_11674
5765	C20H31NO8	[M + H]+	C20H31NO8	0.9999999999999999	142.853030895034	142.853030895034	0.0	50	0.8818948734587929	-0.0840000322357607	0.5322372823772646	0.25139755178647255		414.21235	307.2019958496094	11573_ccaSettlementSiriusPostBlanks_32390
5766	C15H20O4	[M + H]+	C15H20O4	0.9999999999999999	142.84616356021007	142.84616356021007	0.0	54	0.9267380588135302	0.3039531283004113	0.8456221431498334	-6.530225562742384		265.14170	531.0599899291992	2659_ccaSettlementSiriusPostBlanks_7951
5767	C23H26O5	[M + Na]+	C23H26O5	0.9999999999999999	142.84357642292798	142.84357642292798	0.0	41	0.5800113357264312	0.7491261460128203	3.0139484060323767	-4.390505035592989		405.16547	299.02499198913574	11006_ccaSettlementSiriusPostBlanks_30774
5768	C17H20O4	[M + Na]+	C17H20O4	0.9999999999999999	142.7921956810217	142.7921956810217	0.0	37	0.4612244897959184	0.39847504914649334	1.1060694709313903	-5.283637538914144		311.12374	233.44000339508057	5127_ccaSettlementSiriusPostBlanks_14381
5769	C24H32O6	[M + H]+	C24H32O6	0.9999999999999999	142.781933956154	142.781933956154	0.0	29	0.5788088186903588	3.3070763522277766	3.982813652634443	0.21734176490420923		417.22726	599.4759750366211	11672_ccaSettlementSiriusPostBlanks_32812
5770	C18H24O6	[M + Na]+	C18H24O6	0.9999999999999999	142.73984763846974	142.73984763846974	0.0	45	0.7723019338739864	2.6685376272856747	2.8034921544733358	6.744223754884331		359.14893	432.6969909667969	8225_ccaSettlementSiriusPostBlanks_22698
5771	C15H21NO2	[M + H]+	C15H21NO2	0.9999999999999999	142.7214725632706	142.7214725632706	0.0	37	0.6945371142618846	1.0897550957466753	1.9780020282703483	0.2001046439778895		248.16456	250.12001037597656	2014_ccaSettlementSiriusPostBlanks_6076
5772	C21H30O4	[M + H]+	C21H30O4	0.9999999999999999	142.71781582337613	142.71781582337613	0.0	57	0.9929685111586667	-1.4259988619942585	1.5848734324366416	0.40198334686796844		347.22183	617.4109840393066	7461_ccaSettlementSiriusPostBlanks_20583
5773	C16H23NO9	[M + H]+	C16H23NO9	0.9999999999999999	142.6729123754901	142.6729123754901	0.0	48	0.7717139110259259	0.15744265697840604	1.005395191145275	-48137.78030267503		374.14463	232.08799839019775	9124_ccaSettlementSiriusPostBlanks_25349
5774	C19H22O7	[M + H]+	C19H22O7	0.9999999999999999	142.6636259449223	142.6636259449223	0.0	47	0.9043401240035421	0.49671248131098994	0.9778926308431897	0.8669136718364838		363.14414	334.9930000305176	8416_ccaSettlementSiriusPostBlanks_23398
5775	C18H28NO3	[M + K]+	C18H28NO3	0.9999999999999999	142.65206496525875	142.65206496525875	0.0	49	0.8453463960811758	1.185565120064459	1.4984812856352714	-0.39923053889112636		345.16994	616.0870170593262	7320_ccaSettlementSiriusPostBlanks_20142
5776	C21H26O10	[M + H]+	C21H26O10	0.9999999999999999	142.65120055447565	142.65120055447565	0.0	50	0.9015691868758914	0.4552938645620865	1.0196376339315332	0.9551763255248865		439.16029	377.9189872741699	12582_ccaSettlementSiriusPostBlanks_35737
5777	C19H22O9	[M + H]+	C19H22O9	0.9999999999999999	142.6425452455893	142.6425452455893	0.0	46	0.7383561643835622	0.5817903156108559	0.8026421737591541	0.3122548042924787		395.13378	370.58000564575195	10454_ccaSettlementSiriusPostBlanks_29045
5778	C17H25NO7	[M + H]+	C17H25NO7	0.9999999999999999	142.63503773521748	142.63503773521748	0.0	46	0.8933423913043473	0.8488132737494956	1.090545114544766	-101134.22608703349		356.17048	299.5890140533447	8091_ccaSettlementSiriusPostBlanks_22119
5779	C29H49NO7	[M + H]+	C29H49NO7	0.9999999999999999	142.62835165554654	142.62835165554654	0.0	55	0.9762231850364577	-1.2187103502501795	1.4694173086232076	0.7511677507223925		524.35857	656.3040161132812	14393_ccaSettlementSiriusPostBlanks_42768
5780	C22H28O8	[M + H]+	C22H28O8	0.9999999999999999	142.62374306720318	142.62374306720318	0.0	48	0.8880187940485516	0.46111882851282326	1.2117479168529193	0.44118521846921943		421.18588	343.4739875793457	11765_ccaSettlementSiriusPostBlanks_33238
5781	C20H27NO10	[M + H]+	C20H27NO10	0.9999999999999999	142.61277958649902	142.61277958649902	0.0	52	0.7063810798750559	-0.20624529851331108	1.0280586795849547	-81463.04907209071		442.17128	297.26600646972656	12734_ccaSettlementSiriusPostBlanks_36140
5781	C20H27NO10	[M + H]+	C20H27NO10	0.9999999999999999	142.61112310627178	142.61112310627178	0.0	50	0.8959908142761458	-0.2816191457786454	0.6647864671338642	0.5913566034273773		442.17103	271.4380073547363	12730_ccaSettlementSiriusPostBlanks_36136
5782	C19H29NO9	[M + H]+	C19H29NO9	0.9999999999999999	142.60600680477066	141.34219374453215	1.263813060238515	47	0.9130714745653575	-0.5677117403912773	1.5362630123332408	0.36679162407759514		416.19166	323.80900382995605	11633_ccaSettlementSiriusPostBlanks_32642
5783	C18H26N2O7	[M + H]+	C18H26N2O7	0.9999999999999999	142.58647526094362	141.93026442654622	0.656210834397398	46	0.7764227642276422	0.6799969683753232	0.7666918642025702	-0.13972802494482547		383.18122	238.39499473571777	9786_ccaSettlementSiriusPostBlanks_26978
5784	C14H19NO4	[M + H]+	C14H19NO4	0.9999999999999999	142.58438013134088	142.58438013134088	0.0	47	0.9491341150889182	0.24488145587886145	2.1983650621172672	0.6071474546815021		266.13885	340.54301261901855	2750_ccaSettlementSiriusPostBlanks_8089
5785	C13H20O4	[M + Na]+	C13H20O4	0.9999999999999999	142.58157908986158	142.58157908986158	0.0	40	0.6725911021685671	1.890337148158773	2.076884841548911	0.9202440332689803		263.12562	302.59800910949707	2535_ccaSettlementSiriusPostBlanks_7715
5786	C18H24O6	[M + Na]+	C18H24O6	0.9999999999999999	142.56730138948978	142.56730138948978	0.0	45	0.7723019338739864	2.6685376272856747	2.8034921544733358	6.460681201291644		359.14883	445.85100173950195	8224_ccaSettlementSiriusPostBlanks_22697
5787	C15H23NO8	[M + H]+	C15H23NO8	0.9999999999999999	142.55837775755884	142.55837775755884	0.0	42	0.777601186692096	1.1741723790781982	1.2945294800680447	-0.35666247859993516		346.14952	262.0210075378418	7340_ccaSettlementSiriusPostBlanks_20253
5788	C14H18O5	[M + H]+	C14H18O5	0.9999999999999999	142.54847377838863	142.54847377838863	0.0	48	0.7540425531914897	0.47617542556286996	1.301838451926462	-134848.33394741736		267.12277	405.36200523376465	2781_ccaSettlementSiriusPostBlanks_8176
5789	C21H25NO10	[M + H]+	C21H25NO10	0.9999999999999999	142.53088373940665	142.53088373940665	0.0	48	0.7289174641148326	2.506131686936376	3.0667347172563133	-79664.10331477429		452.15568	306.3460063934326	13033_ccaSettlementSiriusPostBlanks_37255
5790	C22H34O7	[M + Na]+	C22H34O7	0.9999999999999999	142.4972313916779	142.4972313916779	0.0	46	0.8179974380871048	2.9498021361071984	2.982080697765731	4.81790762728215		433.22176	518.7099838256836	12328_ccaSettlementSiriusPostBlanks_34996
5791	C21H24O10	[M + H]+	C21H24O10	0.9999999999999999	142.49540219790276	142.49540219790276	0.0	49	0.8246644295302009	0.47617542556286996	1.379333222205891	-0.29974646472456024		437.14409	375.6170082092285	12441_ccaSettlementSiriusPostBlanks_35408
5792	C15H22	[M + H]+	C15H22	0.9999999999999999	142.46137588510877	142.46137588510877	0.0	28	0.5363375879135193	2.3383283579089587	2.622527166276405	0.5207822752641181		203.17953	590.2510070800781	719_ccaSettlementSiriusPostBlanks_2325
5793	C22H30O8	[M - H2O + H]+	C22H28O7	0.9999999999999999	142.4197979223019	142.4197979223019	0.0	51	0.8693045563549162	1.168092672462397	2.1287513678146257	-44449.110652102536		405.19097	469.1150093078613	11022_ccaSettlementSiriusPostBlanks_30805
5794	C19H22O10	[M + H]+	C19H22O10	0.9999999999999999	142.40208017378868	142.40208017378868	0.0	42	0.7859007832898175	0.5369371076753855	1.800159696562382	0.9410781936856742		411.12896	263.5099983215332	11355_ccaSettlementSiriusPostBlanks_31810
5795	C16H21NO7	[M + H]+	C16H21NO7	0.9999999999999999	142.40165076222087	142.40165076222087	0.0	48	0.8242296918767504	1.5937688288641216	2.148819912516034	0.6871046162715236		340.13931	333.8800048828125	7030_ccaSettlementSiriusPostBlanks_19119
5796	C17H24O2	[M + Na]+	C17H24O2	0.9999999999999999	142.40074650491152	139.92850503206904	2.4722414728424815	40	0.6339285714285717	2.7567670888421136	2.7567670888421136	8.263496797178219		283.16919	641.4689826965332	3578_ccaSettlementSiriusPostBlanks_10352
5797	C16H25NO8	[M + H]+	C16H25NO8	0.9999999999999999	142.38371684631625	140.88946819947643	1.4942486468398086	45	0.7242246437552387	-0.5016110693526797	0.7526195011591061	-0.7661907258973498		360.16502	376.3560104370117	8269_ccaSettlementSiriusPostBlanks_22880
5798	C19H26N2O6	[M + H]+	C19H26N2O6	0.9999999999999999	142.37486280081643	142.37486280081643	0.0	46	0.797626483447845	0.8032054462024958	1.1345448823684878	-94996.09227381994		379.18628	269.72900390625	9464_ccaSettlementSiriusPostBlanks_26278
5799	C13H17NO5	[M + H]+	C13H17NO5	0.9999999999999999	142.37168181852417	142.37168181852417	0.0	48	0.8596950562143845	0.5015270678959036	2.481414582197057	-7.373324656298243		268.11597	293.13300132751465	2866_ccaSettlementSiriusPostBlanks_8318
5800	C16H21NO3	[M + H]+	C16H21NO3	0.9999999999999999	142.36832878989873	142.36832878989873	0.0	39	0.6010834769761142	2.0946030123926653	2.72212038654647	0.15199839053645556		276.15946	222.0340061187744	3153_ccaSettlementSiriusPostBlanks_9369
5801	C14H23NO4	[M + H]+	C14H23NO4	0.9999999999999999	142.36401611090454	142.36401611090454	0.0	53	0.9638571428571427	3.1516395098922825	3.2283518795483914	0.4145146590253175		270.17010	541.0600090026855	2960_ccaSettlementSiriusPostBlanks_8591
5802	C16H21NO7	[M + H]+	C16H21NO7	0.9999999999999999	142.33943045315144	142.33943045315144	0.0	45	0.7267142857142853	2.8188204534432773	3.115112232908631	-52950.162861213685		340.13922	245.91198921203613	7017_ccaSettlementSiriusPostBlanks_19106
5803	C19H24O8	[M + H3N + H]+	C19H27NO8	0.9999999999999999	142.33754164310218	140.25216558469737	2.085376058404822	42	0.7478632478632474	2.5939663664634667	2.707811915595497	0.4938059557424665		398.18114	390.89999198913574	10693_ccaSettlementSiriusPostBlanks_29641
5804	C21H25NO10	[M + H]+	C21H25NO10	0.9999999999999999	142.33584085225834	142.33584085225834	0.0	47	0.7289174641148326	2.506131686936376	3.0667347172563133	0.3344056848985675		452.15527	305.0759983062744	13035_ccaSettlementSiriusPostBlanks_37257
5804	C21H25NO10	[M + H]+	C21H25NO10	0.9999999999999999	142.33584085225834	142.33584085225834	0.0	47	0.7289174641148326	2.506131686936376	3.0667347172563133	0.38139382791067294		452.15529	289.53600883483887	13034_ccaSettlementSiriusPostBlanks_37256
5805	C21H30O4	[M + H]+	C21H30O4	0.9999999999999999	142.3136787239398	142.3136787239398	0.0	57	0.9926664159458443	-1.809209740643223	1.90788679143252	1.0181214795686881		347.22204	600.3940200805664	7459_ccaSettlementSiriusPostBlanks_20581
5806	C20H26O8	[M + H3N + H]+	C20H29NO8	0.9999999999999999	142.3094756425264	142.3094756425264	0.0	39	0.7526080476900148	-0.26175679270906244	1.2138384730446394	0.6403204582371301		412.19686	465.7269859313965	11476_ccaSettlementSiriusPostBlanks_32056
5807	C14H18O5	[M + Na]+	C14H18O5	0.9999999999999999	142.2975298163705	142.2975298163705	0.0	42	0.7247242647058822	0.41283392988780543	1.6236321756217145	8.474022899754837		289.10709	370.4150104522705	3744_ccaSettlementSiriusPostBlanks_11127
5808	C20H26O5	[M + H]+	C20H26O5	0.9999999999999999	142.25992600105062	142.25992600105062	0.0	52	0.9806306306306304	-0.3064255845950178	1.4546491263942862	-51875.264119688836		347.18552	488.11798095703125	7438_ccaSettlementSiriusPostBlanks_20518
5809	C20H26O6	[M + H3N + H]+	C20H29NO6	0.9999999999999999	142.25727261614915	142.25727261614915	0.0	48	0.7885313959522576	-0.3610750858207452	1.476904858401602	1.1177200743441549		380.20719	470.56700706481934	9548_ccaSettlementSiriusPostBlanks_26429
5810	C21H26O10	[M + H]+	C21H26O10	0.9999999999999999	142.22197757385388	142.22197757385388	0.0	51	0.8704581358609798	0.6025210489021193	1.6121471366001627	1.2218752004837994		439.16041	362.61199951171875	12579_ccaSettlementSiriusPostBlanks_35734
5811	C17H25NO9	[M + H]+	C17H25NO9	0.9999999999999999	142.2011616277206	142.2011616277206	0.0	47	0.8833605220228385	-0.7270319461377249	1.465411202730001	-46399.53583686292		388.16031	245.91198921203613	10071_ccaSettlementSiriusPostBlanks_27936
5812	C19H22O7	[M + H]+	C19H22O7	0.9999999999999999	142.13300054215392	142.13300054215392	0.0	51	0.8534886139128626	0.382752359346373	1.4205087254577446	0.4862730186584868		363.14401	341.73099517822266	8418_ccaSettlementSiriusPostBlanks_23400
5813	C20H26O10	[M + H]+	C20H26O10	0.9999999999999999	142.12808315537458	142.12808315537458	0.0	44	0.8550057537399306	0.804701647143892	1.5730263301999035	1.3154478462612502		427.16044	306.3000011444092	12104_ccaSettlementSiriusPostBlanks_34159
5813	C20H26O10	[M + H]+	C20H26O10	0.9999999999999999	142.12808315537458	142.12808315537458	0.0	44	0.8550057537399306	0.804701647143892	1.5730263301999035	1.2839044100632782		427.16042	321.28000259399414	12101_ccaSettlementSiriusPostBlanks_34156
